5.000000e-01	4.517338e-01	3.366760e-02	3.600378e-03	4.233580e-04	5.199540e-05	6.273950e-06
5.100000e-01	4.514027e-01	3.358818e-02	3.585102e-03	4.206528e-04	5.153947e-05	6.203670e-06
5.200000e-01	4.510652e-01	3.350739e-02	3.569591e-03	4.179108e-04	5.107809e-05	6.132683e-06
5.300000e-01	4.507214e-01	3.342522e-02	3.553849e-03	4.151329e-04	5.061145e-05	6.061027e-06
5.400000e-01	4.503713e-01	3.334169e-02	3.537879e-03	4.123202e-04	5.013976e-05	5.988740e-06
5.500000e-01	4.500149e-01	3.325681e-02	3.521685e-03	4.094737e-04	4.966325e-05	5.915859e-06
5.600000e-01	4.496522e-01	3.317060e-02	3.505270e-03	4.065942e-04	4.918213e-05	5.842423e-06
5.700000e-01	4.492833e-01	3.308306e-02	3.488639e-03	4.036828e-04	4.869663e-05	5.768470e-06
5.800000e-01	4.489081e-01	3.299421e-02	3.471796e-03	4.007405e-04	4.820695e-05	5.694036e-06
5.900000e-01	4.485267e-01	3.290406e-02	3.454744e-03	3.977683e-04	4.771334e-05	5.619162e-06
6.000000e-01	4.481391e-01	3.281262e-02	3.437486e-03	3.947672e-04	4.721602e-05	5.543885e-06
6.100000e-01	4.477452e-01	3.271990e-02	3.420028e-03	3.917382e-04	4.671521e-05	5.468244e-06
6.200000e-01	4.473452e-01	3.262592e-02	3.402372e-03	3.886823e-04	4.621114e-05	5.392278e-06
6.300000e-01	4.469390e-01	3.253069e-02	3.384523e-03	3.856006e-04	4.570405e-05	5.316026e-06
6.400000e-01	4.465267e-01	3.243421e-02	3.366485e-03	3.824940e-04	4.519416e-05	5.239527e-06
6.500000e-01	4.461082e-01	3.233651e-02	3.348262e-03	3.793637e-04	4.468170e-05	5.162821e-06
6.600000e-01	4.456836e-01	3.223760e-02	3.329858e-03	3.762105e-04	4.416691e-05	5.085948e-06
6.700000e-01	4.452529e-01	3.213748e-02	3.311276e-03	3.730357e-04	4.365001e-05	5.008947e-06
6.800000e-01	4.448161e-01	3.203618e-02	3.292522e-03	3.698401e-04	4.313123e-05	4.931859e-06
6.900000e-01	4.443732e-01	3.193370e-02	3.273598e-03	3.666249e-04	4.261080e-05	4.854723e-06
7.000000e-01	4.439243e-01	3.183006e-02	3.254510e-03	3.633910e-04	4.208894e-05	4.777579e-06
7.100000e-01	4.434694e-01	3.172528e-02	3.235261e-03	3.601394e-04	4.156589e-05	4.700468e-06
7.200000e-01	4.430084e-01	3.161936e-02	3.215856e-03	3.568712e-04	4.104185e-05	4.623430e-06
7.300000e-01	4.425415e-01	3.151232e-02	3.196298e-03	3.535875e-04	4.051705e-05	4.546505e-06
7.400000e-01	4.420686e-01	3.140417e-02	3.176593e-03	3.502891e-04	3.999170e-05	4.469731e-06
7.500000e-01	4.415897e-01	3.129494e-02	3.156743e-03	3.469772e-04	3.946603e-05	4.393149e-06
7.600000e-01	4.411048e-01	3.118463e-02	3.136754e-03	3.436526e-04	3.894023e-05	4.316797e-06
7.700000e-01	4.406141e-01	3.107325e-02	3.116629e-03	3.403165e-04	3.841451e-05	4.240714e-06
7.800000e-01	4.401175e-01	3.096083e-02	3.096373e-03	3.369697e-04	3.788909e-05	4.164937e-06
7.900000e-01	4.396150e-01	3.084737e-02	3.075990e-03	3.336134e-04	3.736415e-05	4.089503e-06
8.000000e-01	4.391066e-01	3.073289e-02	3.055484e-03	3.302483e-04	3.683989e-05	4.014449e-06
8.100000e-01	4.385924e-01	3.061741e-02	3.034859e-03	3.268756e-04	3.631651e-05	3.939809e-06
8.200000e-01	4.380724e-01	3.050094e-02	3.014121e-03	3.234961e-04	3.579418e-05	3.865619e-06
8.300000e-01	4.375466e-01	3.038350e-02	2.993272e-03	3.201108e-04	3.527309e-05	3.791910e-06
8.400000e-01	4.370150e-01	3.026509e-02	2.972318e-03	3.167206e-04	3.475342e-05	3.718716e-06
8.500000e-01	4.364776e-01	3.014574e-02	2.951262e-03	3.133264e-04	3.423534e-05	3.646065e-06
8.600000e-01	4.359346e-01	3.002546e-02	2.930109e-03	3.099292e-04	3.371901e-05	3.573988e-06
8.700000e-01	4.353858e-01	2.990427e-02	2.908863e-03	3.065298e-04	3.320459e-05	3.502512e-06
