4.000000e-01	1.008164e+00	-1.188330e-03	-2.800603e-04	-5.725388e-05	-1.082466e-05	-1.947251e-06	-3.359229e-07
4.100000e-01	1.008573e+00	-1.247645e-03	-2.936302e-04	-5.993211e-05	-1.131320e-05	-2.031967e-06	-3.499898e-07
4.200000e-01	1.008992e+00	-1.308339e-03	-3.074752e-04	-6.265541e-05	-1.180813e-05	-2.117465e-06	-3.641252e-07
4.300000e-01	1.009420e+00	-1.370406e-03	-3.215911e-04	-6.542238e-05	-1.230909e-05	-2.203661e-06	-3.783119e-07
4.400000e-01	1.009858e+00	-1.433840e-03	-3.359736e-04	-6.823159e-05	-1.281570e-05	-2.290469e-06	-3.925322e-07
4.500000e-01	1.010306e+00	-1.498633e-03	-3.506182e-04	-7.108160e-05	-1.332758e-05	-2.377801e-06	-4.067688e-07
4.600000e-01	1.010763e+00	-1.564779e-03	-3.655205e-04	-7.397093e-05	-1.384435e-05	-2.465572e-06	-4.210042e-07
4.700000e-01	1.011229e+00	-1.632270e-03	-3.806758e-04	-7.689811e-05	-1.436563e-05	-2.553693e-06	-4.352210e-07
4.800000e-01	1.011705e+00	-1.701101e-03	-3.960795e-04	-7.986164e-05	-1.489102e-05	-2.642076e-06	-4.494020e-07
4.900000e-01	1.012191e+00	-1.771262e-03	-4.117269e-04	-8.286000e-05	-1.542015e-05	-2.730635e-06	-4.635299e-07
5.000000e-01	1.012685e+00	-1.842748e-03	-4.276132e-04	-8.589166e-05	-1.595262e-05	-2.819280e-06	-4.775876e-07
5.100000e-01	1.013190e+00	-1.915549e-03	-4.437335e-04	-8.895509e-05	-1.648804e-05	-2.907924e-06	-4.915582e-07
5.200000e-01	1.013703e+00	-1.989658e-03	-4.600827e-04	-9.204873e-05	-1.702602e-05	-2.996480e-06	-5.054249e-07
5.300000e-01	1.014226e+00	-2.065067e-03	-4.766559e-04	-9.517100e-05	-1.756618e-05	-3.084861e-06	-5.191710e-07
5.400000e-01	1.014758e+00	-2.141768e-03	-4.934479e-04	-9.832032e-05	-1.810811e-05	-3.172979e-06	-5.327802e-07
5.500000e-01	1.015299e+00	-2.219752e-03	-5.104537e-04	-1.014951e-04	-1.865143e-05	-3.260749e-06	-5.462363e-07
5.600000e-01	1.015849e+00	-2.299011e-03	-5.276678e-04	-1.046938e-04	-1.919575e-05	-3.348086e-06	-5.595232e-07
5.700000e-01	1.016409e+00	-2.379536e-03	-5.450851e-04	-1.079147e-04	-1.974067e-05	-3.434906e-06	-5.726253e-07
5.800000e-01	1.016977e+00	-2.461318e-03	-5.627001e-04	-1.111562e-04	-2.028582e-05	-3.521126e-06	-5.855273e-07
5.900000e-01	1.017555e+00	-2.544347e-03	-5.805075e-04	-1.144168e-04	-2.083080e-05	-3.606665e-06	-5.982140e-07
6.000000e-01	1.018141e+00	-2.628615e-03	-5.985016e-04	-1.176947e-04	-2.137523e-05	-3.691441e-06	-6.106706e-07
